make,model_gen,generation,segment,country,level,series,year,stock,attrition,age_bucket
SAAB,900 TURBO,CLASSIC,COUPE,GB,generation,VEH0124,2017,901,0.06621689893176115,6
SAAB,900 TURBO,CLASSIC,COUPE,GB,generation,VEH0124,2018,836,0.06434319035547571,6
SAAB,900 TURBO,CLASSIC,COUPE,GB,generation,VEH0124,2019,766,0.07698197719946502,6
SAAB,900 TURBO,CLASSIC,COUPE,GB,generation,VEH0124,2020,699,0.08461817179150917,6
SAAB,900 TURBO,CLASSIC,COUPE,GB,generation,VEH0124,2021,683,0.06737791783797054,7
SAAB,900 TURBO,CLASSIC,COUPE,GB,generation,VEH0124,2022,666,0.046630833066733914,7
SAAB,900 TURBO,CLASSIC,COUPE,GB,generation,VEH0124,2023,599,0.05146304803945364,7
SAAB,900 TURBO,CLASSIC,COUPE,GB,generation,VEH0124,2024,574,0.05795515441707444,7
SAAB,900 TURBO,CLASSIC,COUPE,GB,generation,VEH0124,2025,548,0.06500479453079115,7
SAAB,900 TURBO,CLASSIC,COUPE,NL,generation,RDW,2026,508,,8
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2014,161,,2
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2015,160,,3
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2016,137,,3
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2017,132,0.06620081413269752,3
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2018,115,0.11008056229019214,3
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2019,106,0.08551394390535272,3
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2020,101,0.0892271352483703,4
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2021,90,0.08170748601099505,4
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2022,91,0.050859862531739054,4
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2023,89,0.04216138236970668,4
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2024,79,0.04345393928774784,4
SAAB,9-3 VIGGEN,MK1,SPORTIVE,GB,generation,VEH0124,2025,81,0.03880345061480354,5
SAAB,9-3 VIGGEN,MK1,SPORTIVE,NL,generation,RDW,2026,10,,5
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2014,865,,3
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2015,635,,3
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2016,504,,3
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2017,385,0.2698287242146981,3
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2018,305,0.24443774076175995,3
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2019,230,0.2614989863827244,4
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2020,196,0.22504289168575595,4
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2021,178,0.1795094087717756,4
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2022,142,0.1607507504406449,4
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2023,127,0.14464252425730853,4
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2024,122,0.1259208351862761,5
SEAT,IBIZA CUPRA,6K,GTI,GB,generation,VEH0124,2025,107,0.09433274104645169,5
SEAT,IBIZA CUPRA,6K,GTI,NL,generation,RDW,2026,7,,5
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2014,827,,1
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2015,783,,1
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2016,706,,2
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2017,593,0.11087009867532178,2
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2018,487,0.1582895243027377,2
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2019,391,0.1969692258359587,2
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2020,357,0.16915287240602903,2
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2021,290,0.17279440003402335,3
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2022,252,0.14642615749131416,3
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2023,222,0.1583527999691198,3
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2024,178,0.1626991242294782,3
SEAT,IBIZA CUPRA,6L,GTI,GB,generation,VEH0124,2025,152,0.1685161888883823,3
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2014,9349,,2
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2015,8355,,2
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2016,7382,,2
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2017,6187,0.1376063563867754,3
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2018,5084,0.16558726957338324,3
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2019,4124,0.19407367948436458,3
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2020,3396,0.19995068269991734,3
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2021,2885,0.18885781778904823,3
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2022,2457,0.17262749087189042,4
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2023,2036,0.17053705658694143,4
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2024,1701,0.17610286218211288,4
SEAT,LEON CUPRA,1M,GTI,GB,generation,VEH0124,2025,1424,0.18182376018308588,4
SEAT,LEON CUPRA,1M,GTI,NL,generation,RDW,2026,3,,4
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2014,2248,,1
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2015,2209,,1
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2016,2145,,1
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2017,2056,0.029759528146175402,1
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2018,1943,0.04276891801422552,1
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2019,1856,0.04823863933865713,2
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2020,1780,0.04804966109630815,2
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2021,1704,0.04375158066272652,2
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2022,1594,0.05072568466532849,2
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2023,1457,0.06674461236364208,2
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2024,1331,0.08234929633138292,3
SEAT,LEON CUPRA,1P,GTI,GB,generation,VEH0124,2025,1204,0.0935324111604648,3
SEAT,LEON CUPRA,1P,GTI,NL,generation,RDW,2026,7,,3
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2014,4202,,2
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2015,3802,,2
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2016,3415,,2
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2017,2887,0.12511423391400367,2
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2018,2408,0.1522435722065545,3
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2019,2042,0.17141592442675999,3
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2020,1731,0.17050620816224202,3
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2021,1496,0.15866721596476316,3
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2022,1311,0.14771317165363693,3
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2023,1131,0.14186569302002935,4
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2024,940,0.15489009442345747,4
SKODA,OCTAVIA VRS,1U,GTI,GB,generation,VEH0124,2025,793,0.1675740873762841,4
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2014,15169,,1
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2015,14964,,1
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2016,14621,,1
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2017,14223,0.021464499673814547,1
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2018,13762,0.027912048568537056,1
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2019,13175,0.034712585669291585,2
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2020,12747,0.036521474262435426,2
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2021,12228,0.03939425558389983,2
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2022,11657,0.040804745496577276,2
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2023,10886,0.05260612992959205,2
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2024,9919,0.06975876475491087,3
SKODA,OCTAVIA VRS,1Z,GTI,GB,generation,VEH0124,2025,8998,0.08630150917290476,3
SKODA,OCTAVIA VRS,1Z,GTI,NL,generation,RDW,2026,1,,3
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2014,4696,,2
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2015,4388,,2
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2016,4041,,2
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2017,3753,0.07471852079097079,2
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2018,3485,0.07680183273349901,2
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2019,3212,0.07653279667060708,3
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2020,2904,0.08548880773011132,3
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2021,2666,0.08929627415199004,3
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2022,2509,0.0823365095667435,3
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2023,2269,0.08224996372161512,3
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2024,2015,0.09332000878595685,4
SMART,ROADSTER,452,ROADSTER,GB,generation,VEH0124,2025,1896,0.09337928785048503,4
SMART,ROADSTER,452,ROADSTER,NL,generation,RDW,2026,1115,,4
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2014,4458,,3
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2015,3707,,3
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2016,3129,,4
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2017,2663,0.17174897604396064,4
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2018,2256,0.16554319684426103,4
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2019,1891,0.167869225003475,4
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2020,1657,0.15814818946245643,4
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2021,1481,0.14029193278338337,5
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2022,1315,0.1210897080155308,5
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2023,1153,0.1208804990525012,5
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2024,1094,0.1009589437619575,5
SUBARU,IMPREZA WRX,GC8,SPORTIVE,GB,generation,VEH0124,2025,1055,0.07343196623389936,5
SUBARU,IMPREZA WRX,GC8,SPORTIVE,NL,generation,RDW,2026,103,,6
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2014,14919,,2
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2015,14006,,2
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2016,12993,,2
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2017,11846,0.07688177018197943,2
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2018,10692,0.08999667031888474,3
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2019,9585,0.10140379146766361,3
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2020,8870,0.09643848717776156,3
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2021,8216,0.08780410855013798,3
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2022,7490,0.08221019298949332,3
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2023,6755,0.09079727496977578,4
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2024,6150,0.0965437969359435,4
SUBARU,IMPREZA WRX,GD,SPORTIVE,GB,generation,VEH0124,2025,5767,0.0871389276319506,4
SUBARU,IMPREZA WRX,GD,SPORTIVE,NL,generation,RDW,2026,54,,4
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2014,1841,,0
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2015,1805,,0
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2016,1737,,1
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2017,1652,0.036107409050718374,1
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2018,1569,0.046707372677982896,1
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2019,1473,0.054952783259491454,1
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2020,1410,0.05279899023623624,1
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2021,1339,0.05283846901395339,2
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2022,1225,0.06145343116126778,2
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2023,1179,0.05964102761161438,2
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2024,1070,0.07475480607840683,2
SUBARU,IMPREZA WRX,GR,SPORTIVE,GB,generation,VEH0124,2025,979,0.07472149348277224,2
SUBARU,IMPREZA WRX,GR,SPORTIVE,NL,generation,RDW,2026,26,,3
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2014,320,,-1
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2015,455,,-1
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2016,565,,0
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2017,711,-0.2661171446698229,0
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2018,770,-0.1753643652989263,0
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2019,841,-0.132588642942169,0
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2020,879,-0.07070415596064539,0
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2021,898,-0.05125985115149027,1
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2022,888,-0.018126694339740606,1
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2023,862,0.006509875673827992,1
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2024,865,0.012480187123440345,1
SUBARU,BRZ,ZC6,COUPE,GB,generation,VEH0124,2025,856,0.01223378895014271,1
SUBARU,BRZ,ZC6,COUPE,NL,generation,RDW,2026,98,,2
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2014,300,,4
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2015,275,,4
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2016,249,,4
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2017,221,0.10187325771281615,4
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2018,192,0.11975857521293005,4
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2019,174,0.11946586575005942,5
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2020,163,0.10147083357033004,5
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2021,152,0.07787161706050168,5
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2022,148,0.05394767515013813,5
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2023,131,0.07285095920187039,5
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2024,125,0.06518892784799164,6
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,GB,generation,VEH0124,2025,122,0.06439707634361931,6
SUZUKI,CAPPUCCINO,EA11R,ROADSTER,NL,generation,RDW,2026,59,,6
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2014,4602,,1
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2015,4512,,1
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2016,4391,,1
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2017,4235,0.02770255450305233,1
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2018,4064,0.034857601306525744,2
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2019,3801,0.048097600524155716,2
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2020,3610,0.0532251852530757,2
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2021,3371,0.06231942467475271,2
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2022,3151,0.06251477574399189,2
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2023,2843,0.0796159798919757,3
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2024,2472,0.10339396555215963,3
SUZUKI,SWIFT SPORT,ZC31,GTI,GB,generation,VEH0124,2025,2148,0.1277275620428394,3
SUZUKI,SWIFT SPORT,ZC31,GTI,NL,generation,RDW,2026,27,,3
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2014,364,,5
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2015,341,,5
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2016,311,,5
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2017,301,0.06334786762928839,5
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2018,291,0.052853070037341375,5
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2019,262,0.057149469472712454,6
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2020,247,0.06590730937363265,6
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2021,234,0.07266738393793037,6
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2022,204,0.0834081699722935,6
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2023,174,0.11677767913781611,6
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2024,170,0.1065075594358132,7
TOYOTA,SUPRA,A70,SPORTIVE,GB,generation,VEH0124,2025,183,0.036211280334264906,7
TOYOTA,SUPRA,A70,SPORTIVE,NL,generation,RDW,2026,187,,7
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2014,167,,3
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2015,168,,3
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2016,155,,3
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2017,153,0.02918529700810672,4
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2018,134,0.07537472648411588,4
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2019,111,0.11129830520230428,4
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2020,100,0.14175591180144784,4
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2021,95,0.11465430278345679,4
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2022,91,0.06622356493182806,5
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2023,80,0.07438118377140353,5
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2024,78,0.06572268830364969,5
TOYOTA,SUPRA,A80,SPORTIVE,GB,generation,VEH0124,2025,78,0.05138355994241935,5
TOYOTA,SUPRA,A80,SPORTIVE,NL,generation,RDW,2026,187,,5
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2014,3873,,4
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2015,3436,,4
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2016,3069,,4
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2017,2667,0.12435838511091261,4
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2018,2397,0.120030016223254,4
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2019,2167,0.11600268436112564,5
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2020,1949,0.10454594155815133,5
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2021,1864,0.08383107972961608,5
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2022,1732,0.07468897080465957,5
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2023,1605,0.06473088798114812,5
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2024,1467,0.0798350723675183,6
TOYOTA,MR2,SW20,SPORTIVE,GB,generation,VEH0124,2025,1416,0.06714693828957181,6
TOYOTA,MR2,SW20,SPORTIVE,NL,generation,RDW,2026,646,,6
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2014,10464,,2
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2015,9958,,2
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2016,9238,,2
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2017,8296,0.07738910792920528,2
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2018,7577,0.09108630175691819,3
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2019,7007,0.09213858754000566,3
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2020,6238,0.09503795091387168,3
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2021,5960,0.08001562062399259,3
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2022,5480,0.08193484947615737,3
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2023,5034,0.07148157382416247,4
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2024,4571,0.0884461605758838,4
TOYOTA,MR2,ZZW30,ROADSTER,GB,generation,VEH0124,2025,4258,0.08410184482954541,4
TOYOTA,MR2,ZZW30,ROADSTER,NL,generation,RDW,2026,887,,4
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2014,3843,,3
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2015,3218,,3
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2016,2557,,4
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2017,2101,0.2012799632399478,4
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2018,1778,0.19775697049282628,4
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2019,1529,0.17140692312070804,4
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2020,1351,0.14718945429493382,4
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2021,1210,0.12828959249435457,5
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2022,1072,0.11836262143277161,5
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2023,941,0.12055239945827327,5
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2024,861,0.11342704472101861,5
TOYOTA,CELICA,T200,COUPE,GB,generation,VEH0124,2025,773,0.10900076434777499,5
TOYOTA,CELICA,T200,COUPE,NL,generation,RDW,2026,444,,6
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2014,23886,,2
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2015,21848,,2
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2016,19617,,2
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2017,17139,0.1106453149452662,3
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2018,14730,0.13140771789895508,3
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2019,12493,0.1504093499325189,3
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2020,10847,0.15248934145078508,3
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2021,9414,0.14922942916519588,3
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2022,8211,0.13989792290767986,4
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2023,7068,0.14277032986687685,4
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2024,6098,0.14474569813762925,4
TOYOTA,CELICA,T230,COUPE,GB,generation,VEH0124,2025,5254,0.14882834248776788,4
TOYOTA,CELICA,T230,COUPE,NL,generation,RDW,2026,1067,,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2014,39,,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2015,37,,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2016,34,,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2017,35,0.036071194880077595,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2018,30,0.06990684366068962,4
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2019,31,0.03079110671033843,5
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2020,29,0.06268407716764646,5
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2021,33,-0.03177005993477492,5
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,GB,generation,VEH0124,2022,24,0.08531112471240017,5
