make,model_gen,generation,segment,country,level,series,latest_year,stock,rarity_tier,cumulative_sales,survival,history_years,attrition,relative_attrition,n_peers,inflection_year,sorn_ratio
MERCEDES-BENZ,CL,C216,COUPE,EU,europe,RDW+VEH0124,2026,1398,,2370,0.5770932555851337,9,0.06801564821560534,-0.019153705458137354,25,2025,0.2648015614834092
JAGUAR,XK,X100,COUPE,EU,europe,RDW+VEH0124,2026,7566,,10650,0.5778301480399719,9,0.07683097057114374,-0.04216538845803496,27,2017,0.5362478840067711
TOYOTA,SUPRA,A80,SPORTIVE,EU,europe,RDW+VEH0124,2026,889,,650,0.5663764572781004,9,0.07607034921266326,0.013214486849721693,30,,0.7025423728813559
BMW,M5,E60,SPORTIVE,EU,europe,RDW+VEH0124,2026,883,,2032,0.5234710097109888,9,0.06535399848139466,0.0007256225097560659,34,,0.5492424242424242
AUDI,S3,8L,GTI,EU,europe,RDW+VEH0124,2026,1074,,3408,0.3895150855474248,9,0.11415412866393944,-0.019991702105669404,27,2022,0.6440337484933708
MERCEDES-BENZ,S-CLASS,W140,PREMIUM,EU,europe,RDW+VEH0124,2026,714,,,0.6328560640723753,9,0.13511651896274998,0.060684389175064954,4,,0.7795172863666014
TOYOTA,GT86,ZN6,COUPE,EU,europe,RDW+VEH0124,2026,8180,,7276,0.9816593308751987,9,-0.04430169791648997,-0.05591965960508259,11,2021,0.06582768635043562
PORSCHE,CAYMAN,981,COUPE,EU,europe,RDW+VEH0124,2026,4138,,5300,0.74393317344082,9,0.013774514913851245,-0.02142380592002186,16,2023,0.1565523306948109
CITROEN,XSARA VTS,N0,GTI,EU,europe,VEH0124,2025,19,,883,0.021517553793884484,9,0.14098370066697577,0.006837869897366927,27,,0.8944444444444445
PORSCHE,BOXSTER,987,ROADSTER,EU,europe,RDW+VEH0124,2026,9918,,14045,0.6739314066337202,9,0.028962177869329923,-0.03898793162793686,21,2021,0.2576332728172966
VOLKSWAGEN,LUPO GTI,6X,GTI,EU,europe,VEH0124,2025,357,,1008,0.3541666666666667,9,0.07342207949004757,-0.06072375127956127,27,2017,0.5587144622991347
FERRARI,458,458,SUPERCAR,EU,europe,RDW+VEH0124,2026,1144,,1861,0.5946573576879864,9,0.04507210697364827,-0.0031546453763581297,11,2025,0.4522173641474079
TOYOTA,MR2,ZZW30,ROADSTER,EU,europe,RDW+VEH0124,2026,5257,,16805,0.3848929102450045,9,0.0844817310578471,0.011918986214105004,22,,0.5299053356282272
MERCEDES-BENZ,C63 AMG,W204,SPORTIVE,EU,europe,RDW+VEH0124,2026,3523,,5283,0.6422276606464138,9,0.035371206520164795,-0.010129250125359077,31,2025,0.25580315691736305
SEAT,LEON CUPRA,1M,GTI,EU,europe,RDW+VEH0124,2026,1440,,13264,0.11019598788701246,9,0.18091635151193738,0.04677052074232855,27,,0.6371212121212121
SEAT,IBIZA CUPRA,6K,GTI,EU,europe,RDW+VEH0124,2026,115,,1248,0.14214046822742477,9,0.09359890980658853,0.00019031780162515055,19,,0.8658385093167702
TOYOTA,CELICA,T200,COUPE,EU,europe,RDW+VEH0124,2026,1672,,,0.4237790648870981,9,0.10366792558954852,0.004059270263128828,23,,0.7158722813512263
PORSCHE,CARRERA GT,980,SUPERCAR,EU,europe,RDW+VEH0124,2026,48,,63,0.671957671957672,9,0.05906657313505693,0.01326693821813616,6,,0.6477272727272727
RENAULT,MEGANE RS,MK3,GTI,EU,europe,RDW+VEH0124,2026,1593,,2311,0.688365612970854,9,0.04466403139663468,-0.003946402521022033,28,2023,0.18429158110882957
SUBARU,BRZ,ZC6,COUPE,EU,europe,RDW+VEH0124,2026,954,,948,0.9129227149289246,9,0.01224533457447529,0.0006273728858826651,11,,0.06956521739130435
TOYOTA,SUPRA,A70,SPORTIVE,EU,europe,RDW+VEH0124,2026,399,,,0.747487530707958,9,0.024274321116290992,-0.015297174006842947,4,2025,0.829444891391794
LOTUS,ESPRIT,X180_S4,SUPERCAR,EU,europe,RDW+VEH0124,2026,394,,77,0.6993880165093221,9,0.031080452593923242,,1,,0.6942783945345858
ALPINE,A610,A610,SPORTIVE,EU,europe,RDW,2026,1,,,1.0,0,,,0,,
PORSCHE,911,964,SPORTIVE,EU,europe,RDW+VEH0124,2026,3632,,,0.8520085510283356,9,0.033245331879577136,-0.023806228266805993,14,2017,0.5656265477959386
MASERATI,GRANTURISMO,M145,COUPE,EU,europe,RDW+VEH0124,2026,2542,,3114,0.7266034663889432,9,0.024838028355131426,-0.010360292478741682,16,2023,0.24644549763033174
CATERHAM,SEVEN,SEVEN,SPORTIVE,EU,europe,RDW,2026,106,,,1.0,0,,,0,,
AUDI,RS6,C5,SPORTIVE,EU,europe,RDW+VEH0124,2026,297,,1038,0.31466235897835126,9,0.09344396320887695,0.020835480080972774,35,,0.6106442577030813
ALFA ROMEO,8C,8C,SUPERCAR,EU,europe,RDW+VEH0124,2026,40,,53,0.7547169811320755,9,0.06919298801251024,0.023703393070730994,9,,0.7045454545454546
ABARTH,500,312,GTI,EU,europe,RDW+VEH0124,2026,23561,,9033,0.9892523541136455,9,0.0008492852403403623,-0.04776114867731635,28,2017,0.05171084141738036
FERRARI,360,360,SUPERCAR,EU,europe,RDW+VEH0124,2026,707,,1227,0.598466378248024,9,0.07045812204498302,0.024658487128062255,6,,0.5517587939698493
MERCEDES-BENZ,C43 AMG,W202,SPORTIVE,EU,europe,RDW+VEH0124,2026,227,,,0.6497728738660847,9,0.04903465541339441,-0.013821206949547152,30,2025,0.6658986175115207
MASERATI,3200 GT,338,COUPE,EU,europe,RDW+VEH0124,2026,326,,386,0.6972702336007551,9,0.08855044233871913,-0.011058212987700558,23,2019,0.7029520295202952
VOLVO,C70,I,COUPE,EU,europe,RDW+VEH0124,2026,3207,,8340,0.6531195623482504,9,0.1752702017989344,0.05627384276975571,27,,0.5803174603174603
LOTUS,ELISE,S2,SPORTIVE,EU,europe,RDW+VEH0124,2026,1873,,6458,0.36309137509658285,9,0.04897717873856916,-0.01565119723306943,34,2021,0.4960102138525375
AUDI,R8,42,SUPERCAR,EU,europe,RDW+VEH0124,2026,1919,,3685,0.5200038464176346,9,0.05116151376467267,0.005671918822893425,9,,0.35300391041592605
FERRARI,550,550,SUPERCAR,EU,europe,RDW,2026,40,,,1.0,0,,,0,,
OPEL,ASTRA OPC,G,GTI,EU,europe,RDW+VEH0124,2026,213,,1533,0.14573590707104117,9,0.10831597599405836,-0.025829854775550484,27,2023,0.7660753880266076
SAAB,900 TURBO,CLASSIC,COUPE,EU,europe,RDW+VEH0124,2026,1066,,,0.7378057171241865,9,0.06394575010838492,0.015565177426871829,7,,0.7168949771689498
FIAT,COUPE,175,COUPE,EU,europe,RDW+VEH0124,2026,878,,,0.6138330917374198,9,0.06850469793765254,-0.03110395738876714,23,2021,0.7675276752767528
MASERATI,QUATTROPORTE,M139,PREMIUM,EU,europe,RDW+VEH0124,2026,1072,,1140,0.7438637405079864,9,0.10249482965612197,-0.005156875161388796,8,2021,0.47732426303854875
AUDI,RS2,B4,SPORTIVE,EU,europe,RDW+VEH0124,2026,34,,,0.5017301038062284,9,0.020107978499862286,-0.03694358164652084,14,2025,0.744
MERCEDES-BENZ,190E 2.5-16,W201,SPORTIVE,EU,europe,RDW+VEH0124,2026,89,,,0.7381431105854525,9,0.059435821107398756,0.01986432598426481,4,,0.8768768768768769
MERCEDES-BENZ,CLK,C209,COUPE,EU,europe,RDW+VEH0124,2026,19472,,51904,0.41320055796232624,9,0.12241567737350799,0.0352463236997653,25,,0.2796793485176231
ASTON MARTIN,VANQUISH,I,SUPERCAR,EU,europe,RDW+VEH0124,2026,121,,275,0.45292261457550714,9,0.036949908165542854,-0.008849726751377907,6,2025,0.5919117647058824
TOYOTA,MR2,SW20,SPORTIVE,EU,europe,RDW+VEH0124,2026,2784,,,0.505371008727366,9,0.07102725900304258,0.013975698856659446,14,,0.7799958839267339
JAGUAR,S-TYPE R,X200,PREMIUM,EU,europe,RDW+VEH0124,2026,429,,1233,0.3529871048119223,9,0.10015974278901273,-0.04664876907071984,8,2020,0.4891041162227603
ALFA ROMEO,BRERA,939,COUPE,EU,europe,RDW+VEH0124,2026,1849,,3034,0.5971240667780656,9,0.10578641516820096,0.01861706149445827,25,,0.38018867924528305
PEUGEOT,106 RALLYE,S1,GTI,EU,europe,RDW+VEH0124,2026,266,,,0.8146827348745697,9,0.05940274924780739,-0.005978864258679016,11,2022,0.8955223880597015
AUDI,S4,B5,SPORTIVE,EU,europe,RDW+VEH0124,2026,305,,77,0.38299106350239687,9,0.10695691384086851,0.04410105147792695,30,,0.6517533252720678
MAZDA,RX-7,FD,SPORTIVE,EU,europe,RDW+VEH0124,2026,408,,138,0.7288666503945977,9,0.01475410990671607,-0.04810175245622549,30,2023,0.7663903541823662
BMW,Z4 M,E85_86,ROADSTER,EU,europe,RDW+VEH0124,2026,458,,1157,0.39961049695606393,9,0.05515495769103624,-0.012795151806230538,21,2024,0.5535714285714286
MITSUBISHI,ECLIPSE,1G_2G,COUPE,EU,europe,RDW+VEH0124,2026,231,,,0.9665854978354979,9,0.08954139486189619,0.005013389666573817,16,,0.796875
VOLKSWAGEN,GOLF R,MK6,SPORTIVE,EU,europe,RDW+VEH0124,2026,1176,,1512,0.7703631717237159,9,-0.005787609514948593,-0.07041598548658719,34,2017,0.18252290345313602
TOYOTA,CELICA GT-FOUR,ST185_ST205,SPORTIVE,EU,europe,RDW+VEH0124,2026,22,,,0.5594405594405594,9,0.04430183974733235,-0.012749720399050778,14,2025,0.8409090909090909
HONDA,CIVIC TYPE R,EK9,GTI,EU,europe,RDW+VEH0124,2026,38,,,0.38891700404858304,9,0.06067498979151179,-0.03273360221345159,19,2025,0.7988505747126436
FORD,SIERRA COSWORTH,MK2,SPORTIVE,EU,europe,RDW+VEH0124,2026,823,,,0.7345842274644819,9,0.04811726304524275,0.008545767922108809,4,,0.848449522033108
RENAULT,CLIO 16V,MK1,GTI,EU,europe,RDW+VEH0124,2026,264,,,0.5445720441938294,9,0.1308980055620294,0.06551639205554301,11,,0.772005772005772
PORSCHE,968,968,COUPE,EU,europe,RDW+VEH0124,2026,452,,,0.7137008916599624,9,0.052220452947766643,-0.03230755224755574,16,2017,0.6420927467300832
RENAULT,CLIO RS,MK3,GTI,EU,europe,VEH0124,2025,2575,,6046,0.4259014224280517,9,0.0841763185492284,-0.04328887625428875,38,2024,0.40845393981162414
BMW,Z3,E36_7,ROADSTER,EU,europe,RDW+VEH0124,2026,9129,,5022,0.5796782400110881,9,0.08750926592079813,0.030473833539419855,14,,0.5786163522012578
RENAULT,SPIDER,SPIDER,ROADSTER,EU,europe,RDW+VEH0124,2026,16,,,0.5517241379310345,9,0.17509187498820403,0.11805644260682574,14,,0.8333333333333334
TVR,CERBERA,CERBERA,COUPE,EU,europe,RDW+VEH0124,2026,293,,139,0.6322620191761955,9,0.04021006294880366,-0.07878629608037505,27,2017,0.6738351254480287
AUDI,RS4,B7,SPORTIVE,EU,europe,RDW+VEH0124,2026,1535,,3270,0.4698373327755033,9,0.06689022779399638,0.0022618518223577883,34,,0.404296875
VOLKSWAGEN,POLO GTI,9N,GTI,EU,europe,VEH0124,2025,636,,1424,0.44662921348314605,9,0.10401962540175476,-0.023445569401762387,38,2022,0.3896353166986564
BMW,8 SERIES,E31,COUPE,EU,europe,RDW+VEH0124,2026,772,,,0.7068858121690874,9,0.07728276232100362,-0.007245242874318769,16,2025,0.7244623655913979
HONDA,CIVIC TYPE R,EP3,GTI,EU,europe,RDW+VEH0124,2026,4139,,20004,0.2084679464203801,9,0.11095826097521962,-0.023187569794389226,27,2023,0.5724052206339342
NISSAN,SKYLINE GT-R,R34,SPORTIVE,EU,europe,RDW+VEH0124,2026,117,,164,0.6725557640191786,9,-0.03767258920886983,-0.1005284515718114,30,2017,0.6934523809523809
VOLKSWAGEN,GOLF GTI,MK5,GTI,EU,europe,RDW+VEH0124,2026,10613,,20812,0.509860961282131,9,0.08174485922035196,-0.045720335583165184,38,2021,0.24299333381119634
BMW,Z3 M,E36_7,ROADSTER,EU,europe,RDW+VEH0124,2026,683,,193,0.7432397779818183,9,0.03810932607716385,-0.018926106304214443,14,2020,0.6146971201588878
FORD,FOCUS RS,MK2,GTI,EU,europe,RDW+VEH0124,2026,1607,,4029,0.39898430838153315,9,0.06398296380816425,-0.0634822309953529,38,2025,0.5233006826951617
MERCEDES-BENZ,SLK,R171,ROADSTER,EU,europe,RDW+VEH0124,2026,22146,,32492,0.6385456597231546,9,0.051970234397013045,-0.015979875100253733,21,2017,0.2181904066646627
MAZDA,MX-5,NC,ROADSTER,EU,europe,RDW+VEH0124,2026,41222,,56006,0.6959327463672205,9,0.03249013611429758,-0.0354599733829692,21,2020,0.1617557269170756
MERCEDES-BENZ,CL,C215,COUPE,EU,europe,RDW+VEH0124,2026,1262,,3052,0.5020814596648063,9,0.127849323070053,0.008852964040874309,27,,0.5883720930232558
VOLKSWAGEN,CORRADO,53I,COUPE,EU,europe,RDW+VEH0124,2026,1735,,,0.7308681017984431,9,0.06166650489025435,-0.02286150030506804,16,2025,0.804059133049361
HONDA,CRX DEL SOL,EG,ROADSTER,EU,europe,RDW,2026,6,,,1.0,0,,,0,,
NISSAN,200SX,S14,COUPE,EU,europe,RDW+VEH0124,2026,417,,,0.4799494394632078,9,0.09371440941176774,-0.005894245914651944,23,2025,0.8183921341816078
AUDI,TT,8N,COUPE,EU,europe,RDW+VEH0124,2026,21664,,47148,0.5020309379424845,9,0.13538215375900128,0.016385794729822586,27,,0.4619768190598841
CITROEN,SAXO VTS,S0,GTI,EU,europe,VEH0124,2025,99,,2359,0.04196693514200932,9,0.11065014520026945,0.017241553195306056,19,,0.9140625
BMW,M5,E39,SPORTIVE,EU,europe,RDW+VEH0124,2026,721,,1029,0.6002206053326198,9,0.08593562171721397,0.02307975935427241,30,,0.594238683127572
JAGUAR,XJ,X300_X308,PREMIUM,EU,europe,RDW+VEH0124,2026,3698,,7391,0.37113176131662096,9,0.13436581275279405,0.0008376369027953966,6,,0.718141214482562
MERCEDES-BENZ,E55 AMG,W210,SPORTIVE,EU,europe,RDW+VEH0124,2026,189,,77,0.6813725490196079,9,0.17027568519784228,0.10741982283490072,30,,0.6949152542372882
SEAT,IBIZA CUPRA,6L,GTI,EU,europe,VEH0124,2025,155,,1001,0.15484515484515485,9,0.16975578744850686,0.042290592644989716,38,,0.6509009009009009
PEUGEOT,205 GTI,MK1,GTI,EU,europe,RDW+VEH0124,2026,1989,,,0.7919091355254856,9,0.04178101289818454,-0.0008371556501757527,4,2025,0.8728606356968215
PORSCHE,928,928,COUPE,EU,europe,RDW+VEH0124,2026,1549,,,0.9242166810554353,9,-0.016581194686028426,-0.06496176736754151,7,2017,0.6677725118483412
SKODA,OCTAVIA VRS,1U,GTI,EU,europe,VEH0124,2025,797,,5548,0.14365537130497477,9,0.1706410639868097,0.036495233217200856,27,,0.5613648871766649
VOLVO,850 R,854,SPORTIVE,EU,europe,RDW+VEH0124,2026,778,,,0.8996826799485861,9,0.04854526554783925,-0.014310596815102305,30,2020,0.6542056074766355
VOLKSWAGEN,GOLF GTI,MK3,GTI,EU,europe,RDW+VEH0124,2026,1213,,,0.5054239745951628,9,0.10596088843394484,0.04057927492745844,11,,0.8408218559494243
LANCIA,DELTA INTEGRALE,831,SPORTIVE,EU,europe,RDW+VEH0124,2026,524,,,0.8986655789289668,9,0.007076379134274821,-0.03249511598885912,4,2020,0.8091370558375635
HONDA,NSX,NA1_NA2,SUPERCAR,EU,europe,RDW+VEH0124,2026,231,,104,0.7785560895797117,9,-0.011124856875118706,,2,,0.5763888888888888
RENAULT,CLIO V6,MK2,SPORTIVE,EU,europe,RDW+VEH0124,2026,152,,573,0.5145356847616424,9,0.036096042531642565,-0.03651244059626161,35,2025,0.7740259740259741
BMW,M5,E34,SPORTIVE,EU,europe,RDW+VEH0124,2026,166,,,0.8102409638554217,9,0.09997578255110821,0.042924222404725085,14,,0.8194842406876791
FIAT,BARCHETTA,183,ROADSTER,EU,europe,RDW+VEH0124,2026,1543,,507,0.9193763014491864,9,0.09125821380828898,0.03422278142691069,14,,0.7322738386308069
RENAULT,19 16V,MK1,GTI,EU,europe,RDW+VEH0124,2026,116,,,0.8803507728894173,9,0.04098664521801551,-0.02439496828847089,11,2024,0.9111969111969112
VOLKSWAGEN,GOLF R,MK5,SPORTIVE,EU,europe,RDW+VEH0124,2026,3058,,5477,0.5579224040887795,9,0.048735639545383,-0.015892736426255584,34,2017,0.31758118701007837
PEUGEOT,106 RALLYE,S2,GTI,EU,europe,RDW+VEH0124,2026,233,,597,0.3449381992020544,9,0.06801202657895387,-0.025396565426009505,19,2021,0.8914285714285715
MAZDA,RX-8,SE3P,COUPE,EU,europe,RDW+VEH0124,2026,2433,,25413,0.26942592708771684,9,0.1506224037373832,0.0634530500636405,25,,0.7517428350116189
OPEL,CALIBRA,A,COUPE,EU,europe,RDW+VEH0124,2026,966,,,0.7654722351231943,9,0.09048871015855124,0.005960704963228855,16,,0.8603248259860788
FERRARI,F430,F430,SUPERCAR,EU,europe,RDW+VEH0124,2026,960,,2031,0.5316100443131462,9,0.03790798689735426,-0.007581608044424988,9,2023,0.5412969283276451
PORSCHE,911,996,SPORTIVE,EU,europe,RDW+VEH0124,2026,10424,,12295,0.7264344770740528,9,0.03826309786256712,-0.03434538526533706,35,2017,0.3797216699801193
FERRARI,612,612,COUPE,EU,europe,RDW+VEH0124,2026,214,,270,0.6850121149186571,9,0.06468753247041517,-0.02248182120332752,25,2021,0.4190871369294606
TOYOTA,CELICA,T230,COUPE,EU,europe,RDW+VEH0124,2026,6485,,32536,0.3036581174350447,9,0.14953027746038342,0.030533918431204718,27,,0.4845890410958904
MERCEDES-BENZ,S-CLASS,W220,PREMIUM,EU,europe,RDW+VEH0124,2026,3066,,12759,0.5526647933103972,9,0.21087756462127505,0.06406905276154246,8,,0.6525894643254057
PEUGEOT,RCZ,MK1,COUPE,EU,europe,RDW+VEH0124,2026,10957,,12777,0.7853913755614748,9,0.0488337063118886,0.013635385478015495,16,,0.11047741698095852
PORSCHE,CAYMAN,987,COUPE,EU,europe,RDW+VEH0124,2026,5393,,7888,0.6543673594235484,9,0.031163236786143085,-0.056006116887599613,25,2019,0.23570979899497488
LOTUS,EXIGE,S1,SPORTIVE,EU,europe,RDW+VEH0124,2026,41,,175,0.30257839721254354,9,0.12258874210656405,0.059732879743622486,30,,0.7647058823529411
MERCEDES-BENZ,SLR MCLAREN,C199,SUPERCAR,EU,europe,RDW+VEH0124,2026,48,,85,0.7705882352941176,9,0.14362511780019527,0.09813552285841601,9,,0.6829268292682927
PEUGEOT,309 GTI,MK1,GTI,EU,europe,RDW+VEH0124,2026,148,,,0.9567402768622281,9,-0.12223433374924475,-0.16485250229760504,4,2017,0.8520710059171598
VOLVO,480,480,COUPE,EU,europe,RDW+VEH0124,2026,876,,,0.8985498939645784,9,0.10140784334529827,0.05302727066378518,7,,0.8420348058902276
BMW,M3,E46,SPORTIVE,EU,europe,RDW+VEH0124,2026,4863,,14719,0.38830542921291017,9,0.06802053747461823,-0.004587945653285949,35,2025,0.5525519031141869
ALFA ROMEO,SPIDER,916,ROADSTER,EU,europe,RDW+VEH0124,2026,1464,,1245,0.6922799689900873,9,0.08530000072225959,0.028264568340881292,14,,0.6850758853288365
TVR,CHIMAERA,CHIMAERA,ROADSTER,EU,europe,RDW+VEH0124,2026,1682,,133,0.6899597247168819,9,0.04117677556037182,-0.01585865682100647,14,2017,0.5748663101604278
PORSCHE,944,944,COUPE,EU,europe,RDW+VEH0124,2026,3166,,,0.8099498565234093,9,0.0034518486027532084,-0.04492872407875988,7,2023,0.7209640892914915
JAGUAR,XK,X150,COUPE,EU,europe,RDW+VEH0124,2026,10169,,14838,0.6700609941350921,9,0.03847941206643701,-0.04868994160730568,25,2025,0.27893681787809044
ALFA ROMEO,GT,937,COUPE,EU,europe,RDW+VEH0124,2026,3167,,7136,0.6879635014817888,9,0.20370027574731972,0.11653092207357703,25,,0.5173116089613035
OPEL,MONARO,V2,SPORTIVE,EU,europe,VEH0124,2025,605,,1307,0.46289211935730673,9,0.05095467391875131,-0.01367370205288728,34,2025,0.48598130841121495
HONDA,INTEGRA TYPE R,DC2,GTI,EU,europe,RDW,2026,72,,,1.0,0,,,0,,
MERCEDES-BENZ,E63 AMG,W212,SPORTIVE,EU,europe,RDW+VEH0124,2026,711,,1174,0.5872202934178653,9,0.04434236613019863,-0.0011580905153252413,31,2024,0.23890339425587467
SAAB,9-3 VIGGEN,MK1,SPORTIVE,EU,europe,RDW+VEH0124,2026,91,,26,0.5577093713739676,9,0.038721403408831734,-0.02413445895410983,30,2022,0.6124401913875598
BMW,Z8,E52,ROADSTER,EU,europe,RDW+VEH0124,2026,78,,111,0.6719796719796719,9,0.039137454156448905,-0.0334252906872932,22,2017,0.6296296296296297
OPEL,LOTUS CARLTON,A,SPORTIVE,EU,europe,RDW+VEH0124,2026,65,,,0.8505494505494505,9,-0.05693720184722972,-0.11398876199361285,14,2025,0.7197802197802198
AUDI,RS4,B5,SPORTIVE,EU,europe,RDW+VEH0124,2026,136,,324,0.404305200341006,9,0.10666677412765786,0.0438109117647163,30,,0.6467391304347826
OPEL,VX220,VX220,ROADSTER,EU,europe,RDW+VEH0124,2026,655,,1941,0.48135807858544627,9,0.06270259959159769,-0.009860145252144417,22,2025,0.6957726957726957
MG,RV8,RV8,ROADSTER,EU,europe,RDW+VEH0124,2026,294,,,0.7480287569573283,9,0.0383689058882682,-0.02602954971953448,4,2017,0.6019417475728155
SUBARU,IMPREZA WRX,GD,SPORTIVE,EU,europe,RDW+VEH0124,2026,6192,,27056,0.23360527862968106,9,0.08206533237307109,0.009456849245166918,35,,0.5471781630394689
SUBARU,IMPREZA WRX,GC8,SPORTIVE,EU,europe,RDW+VEH0124,2026,1565,,,0.30763107639674536,9,0.06559317463736268,0.0027373122744211165,30,,0.7970290156879078
NISSAN,GT-R,R35,SUPERCAR,EU,europe,RDW+VEH0124,2026,2004,,3716,0.536943336147941,9,0.04195040148552218,-0.00627635086448422,11,2025,0.35925793792365324
MERCEDES-BENZ,E55 AMG,W211,SPORTIVE,EU,europe,RDW+VEH0124,2026,466,,629,0.6767469312281229,9,0.09145690579083765,0.018848422662933476,35,,0.42660550458715596
MERCEDES-BENZ,C55 AMG,W203,SPORTIVE,EU,europe,RDW+VEH0124,2026,152,,146,0.7602739726027398,9,0.12219610685368017,0.04958762372577599,35,,0.4214876033057851
NISSAN,SKYLINE GT-R,R32,SPORTIVE,EU,europe,RDW+VEH0124,2026,162,,,0.5915753456327738,9,0.04281063319327533,-0.014240926953107802,14,2024,0.7827380952380952
SUBARU,IMPREZA WRX,GR,SPORTIVE,EU,europe,RDW+VEH0124,2026,1139,,3665,0.31957833814635994,9,0.04761277999305873,0.0021123233475348613,31,,0.36254295532646047
AUDI,S8,D2,PREMIUM,EU,europe,RDW+VEH0124,2026,142,,364,0.4434298096269927,9,0.07424576987371945,-0.059282405976279214,6,2021,0.6750700280112045
LEXUS,SC430,Z40,ROADSTER,EU,europe,RDW+VEH0124,2026,1680,,2275,0.675846153846154,9,0.04235928226693054,-0.030203462576811564,22,2020,0.29677088672475654
ALFA ROMEO,155,167,PREMIUM,EU,europe,RDW+VEH0124,2026,423,,,0.9299990789352491,9,0.04658124397351221,-0.027850885814172822,4,2023,0.8927613941018767
RENAULT,TWINGO RS,MK2,GTI,EU,europe,RDW+VEH0124,2026,708,,1179,0.6002261803788521,9,0.05343268142949149,-0.07403251337402567,38,2025,0.22478070175438597
MERCEDES-BENZ,SL,R129,ROADSTER,EU,europe,RDW+VEH0124,2026,3483,,524,0.6591030505759187,9,0.05930227872429164,-0.005096176883511036,4,2025,0.5432035519125683
MINI,COOPER S,R53,GTI,EU,europe,RDW+VEH0124,2026,16661,,39817,0.46929339957301835,9,0.12647222500466845,-0.007673605764940389,27,2019,0.44662018287336647
MERCEDES-BENZ,SLK,R170,ROADSTER,EU,europe,RDW+VEH0124,2026,11149,,15878,0.6031696943691128,9,0.1469450572659629,0.08990962488458462,14,,0.4956502174891255
BMW,M3,E36,SPORTIVE,EU,europe,RDW+VEH0124,2026,911,,,0.6214784742924577,9,0.07867457736935114,0.021623017222968013,14,,0.7971503562054744
JAGUAR,F-TYPE,X152,SPORTIVE,EU,europe,RDW+VEH0124,2026,16055,,14298,0.9891640828467656,9,-0.012550771374613218,-0.03939760855060757,17,2021,0.09015256588072122
CITROEN,C2 VTS,A6,GTI,EU,europe,VEH0124,2025,626,,4504,0.13898756660746003,9,0.22857681342797917,0.10111161862446202,38,,0.5310861423220974
RENAULT,MEGANE RS,MK2,GTI,EU,europe,VEH0124,2025,767,,3601,0.21299638989169675,9,0.11926716431610257,-0.008198030487414576,38,2022,0.5727019498607242
LANCIA,THEMA 8.32,Y9,PREMIUM,EU,europe,RDW+VEH0124,2026,70,,,0.9880952380952381,9,0.00016616250871819468,,1,,0.8484848484848485
MINI,COOPER S,R56,GTI,EU,europe,RDW+VEH0124,2026,32898,,52227,0.6033102991971582,9,0.0642842641165039,-0.06318093068701325,38,2017,0.17672094744633604
FERRARI,599,599,SUPERCAR,EU,europe,RDW+VEH0124,2026,354,,499,0.6620359362793384,9,0.04089852925313253,-0.004591065688646714,9,2021,0.5393518518518519
MITSUBISHI,FTO,DE,COUPE,EU,europe,RDW+VEH0124,2026,61,,,0.47609575416695243,9,0.09804213148905914,-0.0015665238373605422,23,2022,0.8164251207729468
OPEL,CORSA VXR,D,GTI,EU,europe,RDW+VEH0124,2026,3881,,9081,0.4285632973540748,9,0.1021462910126349,-0.025318903790882252,38,2025,0.3084246452308245
MERCEDES-BENZ,CL,C140,COUPE,EU,europe,RDW+VEH0124,2026,106,,,0.5441643012189014,9,0.11555706426054539,0.031029059065223002,16,,0.6818181818181818
